

   1                   : lake code
GCL                 Rankin - Hanslit Survey (HS testing)
001129                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain

30Nov00/8Jan01/BH/EY500/0/0/0/10/233/80. Adjusted for size selectivity.

depth / transect / targets / %sockeye / %stickleback

60-70   2      0  0.00  0.00
60-70   3      0  0.00  0.00
60-70   4      0  0.00  0.00
60-70   5      0  0.00  0.00
70-80   1      0  0.00  0.00
70-80   2      0  0.00  0.00
70-80   3      0  0.00  0.00
70-80   4      0  0.00  0.00
70-80   5      0  0.00  0.00


  22                   : lake code
Woss Lk             Hanslit Survey
001018                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
EYM20069 Estimate
18Oct00/20Dec00/EYM/20069/BH/0/0/0/3/2/0                                                                      

depth / transect / targets / %sockeye / %stickleback

  2-5   1     15  1.00  0.00
  2-5   2      4  1.00  0.00
  2-5   3      0  1.00  0.00
  2-5   4      1  1.00  0.00
  2-5   5      7  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
 5-10   1     36  1.00  0.00
 5-10   2     19  1.00  0.00
 5-10   3      2  1.00  0.00
 5-10   4      9  1.00  0.00
 5-10   5     26  1.00  0.00
10-15   1     54  1.00  0.00
10-15   2     57  1.00  0.00
10-15   3     22  1.00  0.00
10-15   4     29  1.00  0.00
10-15   5     47  1.00  0.00
15-20   1     67  1.00  0.00
15-20   2     87  1.00  0.00
15-20   3     41  1.00  0.00
15-20   4     37  1.00  0.00
15-20   5     81  1.00  0.00
20-30   1    107  1.00  0.00
20-30   2    210  1.00  0.00
20-30   3     80  1.00  0.00
20-30   4     42  1.00  0.00
20-30   5     46  1.00  0.00
30-40   1    101  1.00  0.00
30-40   2     51  1.00  0.00
30-40   3     31  1.00  0.00
30-40   4     22  1.00  0.00
30-40   5      3  1.00  0.00
40-50   1     43  1.00  0.00
40-50   2     19  1.00  0.00
40-50   3     18  1.00  0.00
40-50   4     14  1.00  0.00
40-50   5      2  1.00  0.00
50-60   1     32  1.00  0.00
50-60   2     30  1.00  0.00
50-60   3     16  1.00  0.00
50-60   4     13  1.00  0.00
50-60   5      1  1.00  0.00
60-70   1      0  0.00  0.00
60-70   2      0  0.00  0.00
60-70   3      0  0.00  0.00
60-70   4      0  0.00  0.00
60-70   5      0  0.00  0.00
70-80   1      0  0.00  0.00
70-80   2      0  0.00  0.00
70-80   3      0  0.00  0.00
70-80   4      0  0.00  0.00
70-80   5      0  0.00  0.00


  22                   : lake code
Woss Lk             Hanslit Survey
001212                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
EYM20069 Estimate
12Dec00/18Dec00/BH/EYM/20128/0/0/0/4/53/0                                                                     

depth / transect / targets / %sockeye / %stickleback

  2-5   1      1  1.00  0.00
  2-5   2      0  1.00  0.00
  2-5   3      0  1.00  0.00
  2-5   4      0  1.00  0.00
  2-5   5      0  1.00  0.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
 5-10   1      2  1.00  0.00
 5-10   2      5  1.00  0.00
 5-10   3      3  1.00  0.00
 5-10   4      4  1.00  0.00
 5-10   5      0  1.00  0.00
10-15   1      7  1.00  0.00
10-15   2     19  1.00  0.00
10-15   3      5  1.00  0.00
10-15   4      5  1.00  0.00
10-15   5      2  1.00  0.00
15-20   1      7  1.00  0.00
15-20   2     20  1.00  0.00
15-20   3      6  1.00  0.00
15-20   4      5  1.00  0.00
15-20   5      3  1.00  0.00
20-30   1     74  1.00  0.00
20-30   2     76  1.00  0.00
20-30   3     52  1.00  0.00
20-30   4     34  1.00  0.00
20-30   5     21  1.00  0.00
30-40   1    218  1.00  0.00
30-40   2    140  1.00  0.00
30-40   3     65  1.00  0.00
30-40   4     36  1.00  0.00
30-40   5     32  1.00  0.00
40-50   1    204  1.00  0.00
40-50   2    144  1.00  0.00
40-50   3     83  1.00  0.00
40-50   4     56  1.00  0.00
40-50   5     39  1.00  0.00
50-60   1    164  1.00  0.00
50-60   2    174  1.00  0.00
50-60   3    119  1.00  0.00
50-60   4     74  1.00  0.00
50-60   5     22  1.00  0.00
60-70   1     66  1.00  0.00
60-70   2     72  1.00  0.00
60-70   3     40  1.00  0.00
60-70   4     20  1.00  0.00
60-70   5      0  0.00  0.00
70-80   1     11  1.00  0.00
70-80   2      6  1.00  0.00
70-80   3      3  1.00  0.00
70-80   4      3  1.00  0.00
70-80   5      0  0.00  0.00


 801                   : lake code
Long Lk (A)         processed by PR, 11Oct00.
000915                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
70-100cld/rn/lghtwnd/fllmn/AT8ST15.5.
15Sep00/11Oct00/pr/EYM/20069//0/0/0/10/95/34.                                                                 

depth / transect / targets / %sockeye / %stickleback

  2-5   1     12  0.00  1.00
  2-5   2      8  0.00  1.00
  2-5   3     20  0.00  1.00
  2-5   4     20  0.00  1.00
  2-5   5     80  0.00  1.00
  2-5   6     23  0.00  1.00
  2-5   7     45  0.00  1.00
  2-5   8     62  0.00  1.00
  2-5   9    149  0.00  1.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
  3-5   7      0  0.00  0.00
  3-5   8      0  0.00  0.00
  3-5   9      0  0.00  0.00
 5-10   1     57  0.29  0.71
 5-10   2     17  0.29  0.71
 5-10   3     24  0.29  0.71
 5-10   4     57  0.29  0.71
 5-10   5    161  0.29  0.71
 5-10   6     96  0.29  0.71
 5-10   7    114  0.29  0.71
 5-10   8    147  0.29  0.71
 5-10   9    279  0.29  0.71
10-15   1     34  0.92  0.08
10-15   2      4  0.92  0.08
10-15   3     12  0.92  0.08
10-15   4     76  0.92  0.08
10-15   5    101  0.92  0.08
10-15   6    234  0.92  0.08
10-15   7     71  0.92  0.08
10-15   8    142  0.92  0.08
10-15   9    283  0.92  0.08
15-20   1      6  0.96  0.04
15-20   2      7  0.96  0.04
15-20   3     14  0.96  0.04
15-20   4    172  0.96  0.04
15-20   5     60  0.96  0.04
15-20   6     95  0.96  0.04
15-20   7     49  0.96  0.04
15-20   8    277  0.96  0.04
15-20   9    612  0.96  0.04
20-30   1      8  0.69  0.31
20-30   2      2  0.69  0.31
20-30   3      4  0.69  0.31
20-30   4     69  0.69  0.31
20-30   5     30  0.69  0.31
20-30   6     40  0.69  0.31
20-30   7     14  0.69  0.31
20-30   8    139  0.69  0.31
20-30   9    397  0.69  0.31
30-40   1      9  0.69  0.31
30-40   2      0  0.69  0.31
30-40   3      2  0.69  0.31
30-40   4      1  0.69  0.31
30-40   5      4  0.69  0.31
30-40   6     30  0.69  0.31
30-40   7      7  0.69  0.31
30-40   8      8  0.69  0.31
30-40   9     15  0.69  0.31
40-50   1      4  0.69  0.31
40-50   2      0  0.69  0.31
40-50   3      1  0.69  0.31
40-50   4      0  0.69  0.31
40-50   5      2  0.69  0.31
40-50   6     18  0.69  0.31
40-50   7      1  0.69  0.31
40-50   8      0  0.69  0.31
40-50   9      8  0.69  0.31
50-60   1      0  1.00  0.00
50-60   2      0  1.00  0.00
50-60   3      0  1.00  0.00
50-60   4      0  1.00  0.00
50-60   5      0  1.00  0.00
50-60   6      0  1.00  0.00
50-60   7      0  1.00  0.00
50-60   8      0  1.00  0.00
50-60   9      0  1.00  0.00
60-70   1      0  0.00  0.00
60-70   2      0  0.00  0.00
60-70   3      0  0.00  0.00
60-70   4      0  0.00  0.00
60-70   5      0  0.00  0.00
60-70   6      0  0.00  0.00
60-70   7      0  0.00  0.00
60-70   8      0  0.00  0.00
60-70   9      0  0.00  0.00


 802                   : lake code
Long Lk (B)         processed by PR, 11Oct00.
000915                 : date
SIMRAD               2 : 1 = FURUNO FM 22  /  2 = SIMRAD
10   : Sounder Gain    : Sounder Gain
70-100cld/rn/lghtwnd/Fllmn/AT8ST15.5.
15Sep00/11Oct00/pr/eym/20069//0/0/0/10/52/8.                                                                  

depth / transect / targets / %sockeye / %stickleback

  2-5   1     62  0.00  1.00
  2-5   2     56  0.00  1.00
  2-5   3    219  0.00  1.00
  2-5   4    150  0.00  1.00
  2-5   5    143  0.00  1.00
  2-5   6    358  0.00  1.00
  2-5   7    227  0.00  1.00
  3-5   1      0  0.00  0.00
  3-5   2      0  0.00  0.00
  3-5   3      0  0.00  0.00
  3-5   4      0  0.00  0.00
  3-5   5      0  0.00  0.00
  3-5   6      0  0.00  0.00
  3-5   7      0  0.00  0.00
 5-10   1     83  0.50  0.50
 5-10   2    144  0.50  0.50
 5-10   3    359  0.50  0.50
 5-10   4    165  0.50  0.50
 5-10   5    405  0.50  0.50
 5-10   6    521  0.50  0.50
 5-10   7    295  0.50  0.50
10-15   1    120  0.80  0.20
10-15   2    151  0.80  0.20
10-15   3    234  0.80  0.20
10-15   4     70  0.80  0.20
10-15   5    464  0.80  0.20
10-15   6    399  0.80  0.20
10-15   7    125  0.80  0.20
15-20   1     32  1.00  0.00
15-20   2     66  1.00  0.00
15-20   3    110  1.00  0.00
15-20   4     21  1.00  0.00
15-20   5    201  1.00  0.00
15-20   6    179  1.00  0.00
15-20   7     43  1.00  0.00
20-30   1     22  1.00  0.00
20-30   2     34  1.00  0.00
20-30   3     60  1.00  0.00
20-30   4     19  1.00  0.00
20-30   5    127  1.00  0.00
20-30   6    100  1.00  0.00
20-30   7     36  1.00  0.00
30-40   1      0  1.00  0.00
30-40   2     16  1.00  0.00
30-40   3      7  1.00  0.00
30-40   4      4  1.00  0.00
30-40   5      5  1.00  0.00
30-40   6      7  1.00  0.00
30-40   7      6  1.00  0.00
40-50   1      0  1.00  0.00
40-50   2      9  1.00  0.00
40-50   3      0  1.00  0.00
40-50   4      0  1.00  0.00
40-50   5      0  1.00  0.00
40-50   6      2  1.00  0.00
40-50   7      2  1.00  0.00
50-60   1      0  1.00  0.00
50-60   2      0  1.00  0.00
50-60   3      0  1.00  0.00
50-60   4      0  1.00  0.00
50-60   5      0  1.00  0.00
50-60   6      0  1.00  0.00
50-60   7      0  1.00  0.00
60-70   1      0  0.00  0.00
60-70   2      0  0.00  0.00
60-70   3      0  0.00  0.00
60-70   4      0  0.00  0.00
60-70   5      0  0.00  0.00
60-70   6      0  0.00  0.00
60-70   7      0  0.00  0.00
