"fish_unique_ID","lake_code.sas","trawl_number.sas","trawl_date.sas","fish_id.sas","lake_code.dat","trawl_number.dat","trawl_date.dat","fish_id.dat","match"
"1991-06-29_8_2_6","8","2","1991-06-29","6","8","2","1991-06-29","6","MATCH"
"1991-06-29_8_3_1","8","3","1991-06-29","1","8","3","1991-06-29","1","MATCH"
"1991-06-29_8_3_10","8","3","1991-06-29","10","8","3","1991-06-29","10","MATCH"
"1991-06-29_8_3_11","8","3","1991-06-29","11","8","3","1991-06-29","11","MATCH"
"1991-06-29_8_3_12","8","3","1991-06-29","12","8","3","1991-06-29","12","MATCH"
"1991-06-29_8_3_13","8","3","1991-06-29","13","8","3","1991-06-29","13","MATCH"
"1991-06-29_8_3_14","8","3","1991-06-29","14","8","3","1991-06-29","14","MATCH"
"1991-06-29_8_3_15","8","3","1991-06-29","15","8","3","1991-06-29","15","MATCH"
"1991-06-29_8_3_16","8","3","1991-06-29","16","8","3","1991-06-29","16","MATCH"
"1991-06-29_8_3_17","8","3","1991-06-29","17","8","3","1991-06-29","17","MATCH"
"1991-06-29_8_3_18","8","3","1991-06-29","18","8","3","1991-06-29","18","MATCH"
"1991-06-29_8_3_19","8","3","1991-06-29","19","8","3","1991-06-29","19","MATCH"
"1991-06-29_8_3_2","8","3","1991-06-29","2","8","3","1991-06-29","2","MATCH"
"1991-06-29_8_3_20","8","3","1991-06-29","20","8","3","1991-06-29","20","MATCH"
"1991-06-29_8_3_21","8","3","1991-06-29","21","8","3","1991-06-29","21","MATCH"
"1991-06-29_8_3_22","8","3","1991-06-29","22","8","3","1991-06-29","22","MATCH"
"1991-06-29_8_3_23","8","3","1991-06-29","23","8","3","1991-06-29","23","MATCH"
"1991-06-29_8_3_24","8","3","1991-06-29","24","8","3","1991-06-29","24","MATCH"
"1991-06-29_8_3_25","8","3","1991-06-29","25","8","3","1991-06-29","25","MATCH"
"1991-06-29_8_3_26","8","3","1991-06-29","26","8","3","1991-06-29","26","MATCH"
"1991-06-29_8_3_27","8","3","1991-06-29","27","8","3","1991-06-29","27","MATCH"
"1991-06-29_8_3_28","8","3","1991-06-29","28","8","3","1991-06-29","28","MATCH"
"1991-06-29_8_3_29","8","3","1991-06-29","29","8","3","1991-06-29","29","MATCH"
"1991-06-29_8_3_3","8","3","1991-06-29","3","8","3","1991-06-29","3","MATCH"
"1991-06-29_8_3_30","8","3","1991-06-29","30","8","3","1991-06-29","30","MATCH"
"1991-06-29_8_3_31","8","3","1991-06-29","31","8","3","1991-06-29","31","MATCH"
"1991-06-29_8_3_32","8","3","1991-06-29","32","8","3","1991-06-29","32","MATCH"
"1991-06-29_8_3_33","8","3","1991-06-29","33","8","3","1991-06-29","33","MATCH"
"1991-06-29_8_3_34","8","3","1991-06-29","34","8","3","1991-06-29","34","MATCH"
"1991-06-29_8_3_35","8","3","1991-06-29","35","8","3","1991-06-29","35","MATCH"
"1991-06-29_8_3_36","8","3","1991-06-29","36","8","3","1991-06-29","36","MATCH"
"1991-06-29_8_3_37","8","3","1991-06-29","37","8","3","1991-06-29","37","MATCH"
"1991-06-29_8_3_38","8","3","1991-06-29","38","8","3","1991-06-29","38","MATCH"
"1991-06-29_8_3_39","8","3","1991-06-29","39","8","3","1991-06-29","39","MATCH"
"1991-06-29_8_3_4","8","3","1991-06-29","4","8","3","1991-06-29","4","MATCH"
"1991-06-29_8_3_40","8","3","1991-06-29","40","8","3","1991-06-29","40","MATCH"
"1991-06-29_8_3_41","8","3","1991-06-29","41","8","3","1991-06-29","41","MATCH"
"1991-06-29_8_3_42","8","3","1991-06-29","42","8","3","1991-06-29","42","MATCH"
"1991-06-29_8_3_43","8","3","1991-06-29","43","8","3","1991-06-29","43","MATCH"
"1991-06-29_8_3_44","8","3","1991-06-29","44","8","3","1991-06-29","44","MATCH"
"1991-06-29_8_3_45","8","3","1991-06-29","45","8","3","1991-06-29","45","MATCH"
"1991-06-29_8_3_46","8","3","1991-06-29","46","8","3","1991-06-29","46","MATCH"
"1991-06-29_8_3_47","8","3","1991-06-29","47","8","3","1991-06-29","47","MATCH"
"1991-06-29_8_3_48","8","3","1991-06-29","48","8","3","1991-06-29","48","MATCH"
"1991-06-29_8_3_49","8","3","1991-06-29","49","8","3","1991-06-29","49","MATCH"
"1991-06-29_8_3_5","8","3","1991-06-29","5","8","3","1991-06-29","5","MATCH"
"1991-06-29_8_3_50","8","3","1991-06-29","50","8","3","1991-06-29","50","MATCH"
"1991-06-29_8_3_51","8","3","1991-06-29","51","8","3","1991-06-29","51","MATCH"
"1991-06-29_8_3_52","8","3","1991-06-29","52","8","3","1991-06-29","52","MATCH"
"1991-06-29_8_3_53","8","3","1991-06-29","53","8","3","1991-06-29","53","MATCH"
"1991-06-29_8_3_54","8","3","1991-06-29","54","8","3","1991-06-29","54","MATCH"
"1991-06-29_8_3_55","8","3","1991-06-29","55","8","3","1991-06-29","55","MATCH"
"1991-06-29_8_3_56","8","3","1991-06-29","56","8","3","1991-06-29","56","MATCH"
"1991-06-29_8_3_57","8","3","1991-06-29","57","8","3","1991-06-29","57","MATCH"
"1991-06-29_8_3_58","8","3","1991-06-29","58","8","3","1991-06-29","58","MATCH"
"1991-06-29_8_3_59","8","3","1991-06-29","59","8","3","1991-06-29","59","MATCH"
"1991-06-29_8_3_6","8","3","1991-06-29","6","8","3","1991-06-29","6","MATCH"
"1991-06-29_8_3_60","8","3","1991-06-29","60","8","3","1991-06-29","60","MATCH"
"1991-06-29_8_3_61","8","3","1991-06-29","61","8","3","1991-06-29","61","MATCH"
"1991-06-29_8_3_62","8","3","1991-06-29","62","8","3","1991-06-29","62","MATCH"
"1991-06-29_8_3_63","8","3","1991-06-29","63","8","3","1991-06-29","63","MATCH"
"1991-06-29_8_3_64","8","3","1991-06-29","64","8","3","1991-06-29","64","MATCH"
"1991-06-29_8_3_65","8","3","1991-06-29","65","8","3","1991-06-29","65","MATCH"
"1991-06-29_8_3_66","8","3","1991-06-29","66","8","3","1991-06-29","66","MATCH"
"1991-06-29_8_3_67","8","3","1991-06-29","67","8","3","1991-06-29","67","MATCH"
"1991-06-29_8_3_68","8","3","1991-06-29","68","8","3","1991-06-29","68","MATCH"
"1991-06-29_8_3_69","8","3","1991-06-29","69","8","3","1991-06-29","69","MATCH"
"1991-06-29_8_3_7","8","3","1991-06-29","7","8","3","1991-06-29","7","MATCH"
"1991-06-29_8_3_70","8","3","1991-06-29","70","8","3","1991-06-29","70","MATCH"
"1991-06-29_8_3_71","8","3","1991-06-29","71","8","3","1991-06-29","71","MATCH"
"1991-06-29_8_3_72","8","3","1991-06-29","72","8","3","1991-06-29","72","MATCH"
"1991-06-29_8_3_73","8","3","1991-06-29","73","8","3","1991-06-29","73","MATCH"
"1991-06-29_8_3_74","8","3","1991-06-29","74","8","3","1991-06-29","74","MATCH"
"1991-06-29_8_3_75","8","3","1991-06-29","75","8","3","1991-06-29","75","MATCH"
"1991-06-29_8_3_76","8","3","1991-06-29","76","8","3","1991-06-29","76","MATCH"
"1991-06-29_8_3_77","8","3","1991-06-29","77","8","3","1991-06-29","77","MATCH"
"1991-06-29_8_3_78","8","3","1991-06-29","78","8","3","1991-06-29","78","MATCH"
"1991-06-29_8_3_79","8","3","1991-06-29","79","8","3","1991-06-29","79","MATCH"
"1991-06-29_8_3_8","8","3","1991-06-29","8","8","3","1991-06-29","8","MATCH"
"1991-06-29_8_3_80","8","3","1991-06-29","80","8","3","1991-06-29","80","MATCH"
"1991-06-29_8_3_9","8","3","1991-06-29","9","8","3","1991-06-29","9","MATCH"
"1991-06-29_8_4_1","8","4","1991-06-29","1","8","4","1991-06-29","1","MATCH"
"1991-06-29_8_4_10","8","4","1991-06-29","10","8","4","1991-06-29","10","MATCH"
"1991-06-29_8_4_11","8","4","1991-06-29","11","8","4","1991-06-29","11","MATCH"
"1991-06-29_8_4_12","8","4","1991-06-29","12","8","4","1991-06-29","12","MATCH"
"1991-06-29_8_4_13","8","4","1991-06-29","13","8","4","1991-06-29","13","MATCH"
"1991-06-29_8_4_14","8","4","1991-06-29","14","8","4","1991-06-29","14","MATCH"
"1991-06-29_8_4_15","8","4","1991-06-29","15","8","4","1991-06-29","15","MATCH"
"1991-06-29_8_4_16","8","4","1991-06-29","16","8","4","1991-06-29","16","MATCH"
"1991-06-29_8_4_17","8","4","1991-06-29","17","8","4","1991-06-29","17","MATCH"
"1991-06-29_8_4_2","8","4","1991-06-29","2","8","4","1991-06-29","2","MATCH"
"1991-06-29_8_4_3","8","4","1991-06-29","3","8","4","1991-06-29","3","MATCH"
"1991-06-29_8_4_4","8","4","1991-06-29","4","8","4","1991-06-29","4","MATCH"
"1991-06-29_8_4_5","8","4","1991-06-29","5","8","4","1991-06-29","5","MATCH"
"1991-06-29_8_4_6","8","4","1991-06-29","6","8","4","1991-06-29","6","MATCH"
"1991-06-29_8_4_7","8","4","1991-06-29","7","8","4","1991-06-29","7","MATCH"
"1991-06-29_8_4_8","8","4","1991-06-29","8","8","4","1991-06-29","8","MATCH"
"1991-06-29_8_4_9","8","4","1991-06-29","9","8","4","1991-06-29","9","MATCH"
"1991-06-29_8_5_1","8","5","1991-06-29","1","8","5","1991-06-29","1","MATCH"
"1991-06-29_8_5_10","8","5","1991-06-29","10","8","5","1991-06-29","10","MATCH"
"1991-06-29_8_5_11","8","5","1991-06-29","11","8","5","1991-06-29","11","MATCH"
"1991-06-29_8_5_12","8","5","1991-06-29","12","8","5","1991-06-29","12","MATCH"
"1991-06-29_8_5_13","8","5","1991-06-29","13","8","5","1991-06-29","13","MATCH"
"1991-06-29_8_5_14","8","5","1991-06-29","14","8","5","1991-06-29","14","MATCH"
"1991-06-29_8_5_2","8","5","1991-06-29","2","8","5","1991-06-29","2","MATCH"
"1991-06-29_8_5_3","8","5","1991-06-29","3","8","5","1991-06-29","3","MATCH"
"1991-06-29_8_5_4","8","5","1991-06-29","4","8","5","1991-06-29","4","MATCH"
"1991-06-29_8_5_5","8","5","1991-06-29","5","8","5","1991-06-29","5","MATCH"
"1991-06-29_8_5_6","8","5","1991-06-29","6","8","5","1991-06-29","6","MATCH"
"1991-06-29_8_5_7","8","5","1991-06-29","7","8","5","1991-06-29","7","MATCH"
"1991-06-29_8_5_8","8","5","1991-06-29","8","8","5","1991-06-29","8","MATCH"
"1991-06-29_8_5_9","8","5","1991-06-29","9","8","5","1991-06-29","9","MATCH"
"1991-06-29_8_6_1","8","6","1991-06-29","1","8","6","1991-06-29","1","MATCH"
"1991-06-29_8_6_2","8","6","1991-06-29","2","8","6","1991-06-29","2","MATCH"
"1991-06-29_8_6_3","8","6","1991-06-29","3","8","6","1991-06-29","3","MATCH"
"1991-06-29_8_6_4","8","6","1991-06-29","4","8","6","1991-06-29","4","MATCH"
"1991-06-29_8_6_5","8","6","1991-06-29","5","8","6","1991-06-29","5","MATCH"
"1991-06-29_8_7_1","8","7","1991-06-29","1","8","7","1991-06-29","1","MATCH"
"1991-06-29_8_7_10","8","7","1991-06-29","10","8","7","1991-06-29","10","MATCH"
"1991-06-29_8_7_11","8","7","1991-06-29","11","8","7","1991-06-29","11","MATCH"
"1991-06-29_8_7_12","8","7","1991-06-29","12","8","7","1991-06-29","12","MATCH"
"1991-06-29_8_7_13","8","7","1991-06-29","13","8","7","1991-06-29","13","MATCH"
"1991-06-29_8_7_14","8","7","1991-06-29","14","8","7","1991-06-29","14","MATCH"
"1991-06-29_8_7_15","8","7","1991-06-29","15","8","7","1991-06-29","15","MATCH"
"1991-06-29_8_7_16","8","7","1991-06-29","16","8","7","1991-06-29","16","MATCH"
"1991-06-29_8_7_17","8","7","1991-06-29","17","8","7","1991-06-29","17","MATCH"
"1991-06-29_8_7_18","8","7","1991-06-29","18","8","7","1991-06-29","18","MATCH"
"1991-06-29_8_7_19","8","7","1991-06-29","19","8","7","1991-06-29","19","MATCH"
"1991-06-29_8_7_2","8","7","1991-06-29","2","8","7","1991-06-29","2","MATCH"
"1991-06-29_8_7_20","8","7","1991-06-29","20","8","7","1991-06-29","20","MATCH"
"1991-06-29_8_7_21","8","7","1991-06-29","21","8","7","1991-06-29","21","MATCH"
"1991-06-29_8_7_22","8","7","1991-06-29","22","8","7","1991-06-29","22","MATCH"
"1991-06-29_8_7_23","8","7","1991-06-29","23","8","7","1991-06-29","23","MATCH"
"1991-06-29_8_7_24","8","7","1991-06-29","24","8","7","1991-06-29","24","MATCH"
"1991-06-29_8_7_25","8","7","1991-06-29","25","8","7","1991-06-29","25","MATCH"
"1991-06-29_8_7_26","8","7","1991-06-29","26","8","7","1991-06-29","26","MATCH"
"1991-06-29_8_7_27","8","7","1991-06-29","27","8","7","1991-06-29","27","MATCH"
"1991-06-29_8_7_28","8","7","1991-06-29","28","8","7","1991-06-29","28","MATCH"
"1991-06-29_8_7_29","8","7","1991-06-29","29","8","7","1991-06-29","29","MATCH"
"1991-06-29_8_7_3","8","7","1991-06-29","3","8","7","1991-06-29","3","MATCH"
"1991-06-29_8_7_30","8","7","1991-06-29","30","8","7","1991-06-29","30","MATCH"
"1991-06-29_8_7_31","8","7","1991-06-29","31","8","7","1991-06-29","31","MATCH"
"1991-06-29_8_7_32","8","7","1991-06-29","32","8","7","1991-06-29","32","MATCH"
"1991-06-29_8_7_33","8","7","1991-06-29","33","8","7","1991-06-29","33","MATCH"
"1991-06-29_8_7_34","8","7","1991-06-29","34","8","7","1991-06-29","34","MATCH"
"1991-06-29_8_7_35","8","7","1991-06-29","35","8","7","1991-06-29","35","MATCH"
"1991-06-29_8_7_36","8","7","1991-06-29","36","8","7","1991-06-29","36","MATCH"
"1991-06-29_8_7_37","8","7","1991-06-29","37","8","7","1991-06-29","37","MATCH"
"1991-06-29_8_7_38","8","7","1991-06-29","38","8","7","1991-06-29","38","MATCH"
"1991-06-29_8_7_39","8","7","1991-06-29","39","8","7","1991-06-29","39","MATCH"
"1991-06-29_8_7_4","8","7","1991-06-29","4","8","7","1991-06-29","4","MATCH"
"1991-06-29_8_7_40","8","7","1991-06-29","40","8","7","1991-06-29","40","MATCH"
"1991-06-29_8_7_41","8","7","1991-06-29","41","8","7","1991-06-29","41","MATCH"
"1991-06-29_8_7_42","8","7","1991-06-29","42","8","7","1991-06-29","42","MATCH"
"1991-06-29_8_7_43","8","7","1991-06-29","43","8","7","1991-06-29","43","MATCH"
"1991-06-29_8_7_44","8","7","1991-06-29","44","8","7","1991-06-29","44","MATCH"
"1991-06-29_8_7_45","8","7","1991-06-29","45","8","7","1991-06-29","45","MATCH"
"1991-06-29_8_7_46","8","7","1991-06-29","46","8","7","1991-06-29","46","MATCH"
"1991-06-29_8_7_47","8","7","1991-06-29","47","8","7","1991-06-29","47","MATCH"
"1991-06-29_8_7_48","8","7","1991-06-29","48","8","7","1991-06-29","48","MATCH"
"1991-06-29_8_7_49","8","7","1991-06-29","49","8","7","1991-06-29","49","MATCH"
"1991-06-29_8_7_5","8","7","1991-06-29","5","8","7","1991-06-29","5","MATCH"
"1991-06-29_8_7_50","8","7","1991-06-29","50","8","7","1991-06-29","50","MATCH"
"1991-06-29_8_7_51","8","7","1991-06-29","51","8","7","1991-06-29","51","MATCH"
"1991-06-29_8_7_52","8","7","1991-06-29","52","8","7","1991-06-29","52","MATCH"
"1991-06-29_8_7_53","8","7","1991-06-29","53","8","7","1991-06-29","53","MATCH"
"1991-06-29_8_7_54","8","7","1991-06-29","54","8","7","1991-06-29","54","MATCH"
"1991-06-29_8_7_55","8","7","1991-06-29","55","8","7","1991-06-29","55","MATCH"
"1991-06-29_8_7_56","8","7","1991-06-29","56","8","7","1991-06-29","56","MATCH"
"1991-06-29_8_7_57","8","7","1991-06-29","57","8","7","1991-06-29","57","MATCH"
"1991-06-29_8_7_58","8","7","1991-06-29","58","8","7","1991-06-29","58","MATCH"
"1991-06-29_8_7_59","8","7","1991-06-29","59","8","7","1991-06-29","59","MATCH"
"1991-06-29_8_7_6","8","7","1991-06-29","6","8","7","1991-06-29","6","MATCH"
"1991-06-29_8_7_60","8","7","1991-06-29","60","8","7","1991-06-29","60","MATCH"
"1991-06-29_8_7_61","8","7","1991-06-29","61","8","7","1991-06-29","61","MATCH"
"1991-06-29_8_7_62","8","7","1991-06-29","62","8","7","1991-06-29","62","MATCH"
"1991-06-29_8_7_63","8","7","1991-06-29","63","8","7","1991-06-29","63","MATCH"
"1991-06-29_8_7_64","8","7","1991-06-29","64","8","7","1991-06-29","64","MATCH"
"1991-06-29_8_7_65","8","7","1991-06-29","65","8","7","1991-06-29","65","MATCH"
"1991-06-29_8_7_66","8","7","1991-06-29","66","8","7","1991-06-29","66","MATCH"
"1991-06-29_8_7_67","8","7","1991-06-29","67","8","7","1991-06-29","67","MATCH"
"1991-06-29_8_7_68","8","7","1991-06-29","68","8","7","1991-06-29","68","MATCH"
"1991-06-29_8_7_69","8","7","1991-06-29","69","8","7","1991-06-29","69","MATCH"
"1991-06-29_8_7_7","8","7","1991-06-29","7","8","7","1991-06-29","7","MATCH"
"1991-06-29_8_7_70","8","7","1991-06-29","70","8","7","1991-06-29","70","MATCH"
"1991-06-29_8_7_71","8","7","1991-06-29","71","8","7","1991-06-29","71","MATCH"
"1991-06-29_8_7_72","8","7","1991-06-29","72","8","7","1991-06-29","72","MATCH"
"1991-06-29_8_7_73","8","7","1991-06-29","73","8","7","1991-06-29","73","MATCH"
"1991-06-29_8_7_74","8","7","1991-06-29","74","8","7","1991-06-29","74","MATCH"
"1991-06-29_8_7_75","8","7","1991-06-29","75","8","7","1991-06-29","75","MATCH"
"1991-06-29_8_7_76","8","7","1991-06-29","76","8","7","1991-06-29","76","MATCH"
"1991-06-29_8_7_77","8","7","1991-06-29","77","8","7","1991-06-29","77","MATCH"
"1991-06-29_8_7_78","8","7","1991-06-29","78","8","7","1991-06-29","78","MATCH"
"1991-06-29_8_7_79","8","7","1991-06-29","79","8","7","1991-06-29","79","MATCH"
"1991-06-29_8_7_8","8","7","1991-06-29","8","8","7","1991-06-29","8","MATCH"
"1991-06-29_8_7_80","8","7","1991-06-29","80","8","7","1991-06-29","80","MATCH"
"1991-06-29_8_7_81","8","7","1991-06-29","81","8","7","1991-06-29","81","MATCH"
"1991-06-29_8_7_82","8","7","1991-06-29","82","8","7","1991-06-29","82","MATCH"
"1991-06-29_8_7_83","8","7","1991-06-29","83","8","7","1991-06-29","83","MATCH"
"1991-06-29_8_7_84","8","7","1991-06-29","84","8","7","1991-06-29","84","MATCH"
"1991-06-29_8_7_85","8","7","1991-06-29","85","8","7","1991-06-29","85","MATCH"
"1991-06-29_8_7_86","8","7","1991-06-29","86","8","7","1991-06-29","86","MATCH"
"1991-06-29_8_7_87","8","7","1991-06-29","87","8","7","1991-06-29","87","MATCH"
"1991-06-29_8_7_88","8","7","1991-06-29","88","8","7","1991-06-29","88","MATCH"
"1991-06-29_8_7_89","8","7","1991-06-29","89","8","7","1991-06-29","89","MATCH"
"1991-06-29_8_7_9","8","7","1991-06-29","9","8","7","1991-06-29","9","MATCH"
"1991-06-29_8_7_90","8","7","1991-06-29","90","8","7","1991-06-29","90","MATCH"
"1991-06-29_8_7_91","8","7","1991-06-29","91","8","7","1991-06-29","91","MATCH"
"1991-06-29_8_7_92","8","7","1991-06-29","92","8","7","1991-06-29","92","MATCH"
"1991-06-29_8_7_93","8","7","1991-06-29","93","8","7","1991-06-29","93","MATCH"
"1991-06-29_8_7_94","8","7","1991-06-29","94","8","7","1991-06-29","94","MATCH"
"1991-06-29_8_7_95","8","7","1991-06-29","95","8","7","1991-06-29","95","MATCH"
"1991-06-29_8_7_96","8","7","1991-06-29","96","8","7","1991-06-29","96","MATCH"
"1991-06-29_8_7_97","8","7","1991-06-29","97","8","7","1991-06-29","97","MATCH"
"1991-06-29_8_7_98","8","7","1991-06-29","98","8","7","1991-06-29","98","MATCH"
"1991-06-30_8_10_1","8","10","1991-06-30","1","8","10","1991-06-30","1","MATCH"
"1991-06-30_8_10_10","8","10","1991-06-30","10","8","10","1991-06-30","10","MATCH"
"1991-06-30_8_10_100","8","10","1991-06-30","100","8","10","1991-06-30","100","MATCH"
"1991-06-30_8_10_101","8","10","1991-06-30","101","8","10","1991-06-30","101","MATCH"
"1991-06-30_8_10_102","8","10","1991-06-30","102","8","10","1991-06-30","102","MATCH"
"1991-06-30_8_10_103","8","10","1991-06-30","103","8","10","1991-06-30","103","MATCH"
"1991-06-30_8_10_104","8","10","1991-06-30","104","8","10","1991-06-30","104","MATCH"
"1991-06-30_8_10_105","8","10","1991-06-30","105","8","10","1991-06-30","105","MATCH"
"1991-06-30_8_10_106","8","10","1991-06-30","106","8","10","1991-06-30","106","MATCH"
"1991-06-30_8_10_107","8","10","1991-06-30","107","8","10","1991-06-30","107","MATCH"
"1991-06-30_8_10_108","8","10","1991-06-30","108","8","10","1991-06-30","108","MATCH"
"1991-06-30_8_10_109","8","10","1991-06-30","109","8","10","1991-06-30","109","MATCH"
"1991-06-30_8_10_11","8","10","1991-06-30","11","8","10","1991-06-30","11","MATCH"
"1991-06-30_8_10_110","8","10","1991-06-30","110","8","10","1991-06-30","110","MATCH"
"1991-06-30_8_10_111","8","10","1991-06-30","111","8","10","1991-06-30","111","MATCH"
"1991-06-30_8_10_112","8","10","1991-06-30","112","8","10","1991-06-30","112","MATCH"
"1991-06-30_8_10_113","8","10","1991-06-30","113","8","10","1991-06-30","113","MATCH"
"1991-06-30_8_10_114","8","10","1991-06-30","114","8","10","1991-06-30","114","MATCH"
"1991-06-30_8_10_115","8","10","1991-06-30","115","8","10","1991-06-30","115","MATCH"
"1991-06-30_8_10_116","8","10","1991-06-30","116","8","10","1991-06-30","116","MATCH"
"1991-06-30_8_10_117","8","10","1991-06-30","117","8","10","1991-06-30","117","MATCH"
"1991-06-30_8_10_118","8","10","1991-06-30","118","8","10","1991-06-30","118","MATCH"
"1991-06-30_8_10_119","8","10","1991-06-30","119","8","10","1991-06-30","119","MATCH"
"1991-06-30_8_10_12","8","10","1991-06-30","12","8","10","1991-06-30","12","MATCH"
"1991-06-30_8_10_120","8","10","1991-06-30","120","8","10","1991-06-30","120","MATCH"
"1991-06-30_8_10_121","8","10","1991-06-30","121","8","10","1991-06-30","121","MATCH"
"1991-06-30_8_10_122","8","10","1991-06-30","122","8","10","1991-06-30","122","MATCH"
"1991-06-30_8_10_13","8","10","1991-06-30","13","8","10","1991-06-30","13","MATCH"
"1991-06-30_8_10_14","8","10","1991-06-30","14","8","10","1991-06-30","14","MATCH"
"1991-06-30_8_10_15","8","10","1991-06-30","15","8","10","1991-06-30","15","MATCH"
"1991-06-30_8_10_16","8","10","1991-06-30","16","8","10","1991-06-30","16","MATCH"
"1991-06-30_8_10_17","8","10","1991-06-30","17","8","10","1991-06-30","17","MATCH"
"1991-06-30_8_10_18","8","10","1991-06-30","18","8","10","1991-06-30","18","MATCH"
"1991-06-30_8_10_19","8","10","1991-06-30","19","8","10","1991-06-30","19","MATCH"
"1991-06-30_8_10_2","8","10","1991-06-30","2","8","10","1991-06-30","2","MATCH"
"1991-06-30_8_10_20","8","10","1991-06-30","20","8","10","1991-06-30","20","MATCH"
"1991-06-30_8_10_21","8","10","1991-06-30","21","8","10","1991-06-30","21","MATCH"
"1991-06-30_8_10_22","8","10","1991-06-30","22","8","10","1991-06-30","22","MATCH"
"1991-06-30_8_10_23","8","10","1991-06-30","23","8","10","1991-06-30","23","MATCH"
"1991-06-30_8_10_24","8","10","1991-06-30","24","8","10","1991-06-30","24","MATCH"
"1991-06-30_8_10_25","8","10","1991-06-30","25","8","10","1991-06-30","25","MATCH"
"1991-06-30_8_10_26","8","10","1991-06-30","26","8","10","1991-06-30","26","MATCH"
"1991-06-30_8_10_27","8","10","1991-06-30","27","8","10","1991-06-30","27","MATCH"
"1991-06-30_8_10_28","8","10","1991-06-30","28","8","10","1991-06-30","28","MATCH"
"1991-06-30_8_10_29","8","10","1991-06-30","29","8","10","1991-06-30","29","MATCH"
"1991-06-30_8_10_3","8","10","1991-06-30","3","8","10","1991-06-30","3","MATCH"
"1991-06-30_8_10_30","8","10","1991-06-30","30","8","10","1991-06-30","30","MATCH"
"1991-06-30_8_10_31","8","10","1991-06-30","31","8","10","1991-06-30","31","MATCH"
"1991-06-30_8_10_32","8","10","1991-06-30","32","8","10","1991-06-30","32","MATCH"
"1991-06-30_8_10_33","8","10","1991-06-30","33","8","10","1991-06-30","33","MATCH"
"1991-06-30_8_10_34","8","10","1991-06-30","34","8","10","1991-06-30","34","MATCH"
"1991-06-30_8_10_35","8","10","1991-06-30","35","8","10","1991-06-30","35","MATCH"
"1991-06-30_8_10_36","8","10","1991-06-30","36","8","10","1991-06-30","36","MATCH"
"1991-06-30_8_10_37","8","10","1991-06-30","37","8","10","1991-06-30","37","MATCH"
"1991-06-30_8_10_38","8","10","1991-06-30","38","8","10","1991-06-30","38","MATCH"
"1991-06-30_8_10_39","8","10","1991-06-30","39","8","10","1991-06-30","39","MATCH"
"1991-06-30_8_10_4","8","10","1991-06-30","4","8","10","1991-06-30","4","MATCH"
"1991-06-30_8_10_40","8","10","1991-06-30","40","8","10","1991-06-30","40","MATCH"
"1991-06-30_8_10_41","8","10","1991-06-30","41","8","10","1991-06-30","41","MATCH"
"1991-06-30_8_10_42","8","10","1991-06-30","42","8","10","1991-06-30","42","MATCH"
"1991-06-30_8_10_43","8","10","1991-06-30","43","8","10","1991-06-30","43","MATCH"
"1991-06-30_8_10_44","8","10","1991-06-30","44","8","10","1991-06-30","44","MATCH"
"1991-06-30_8_10_45","8","10","1991-06-30","45","8","10","1991-06-30","45","MATCH"
