"process_date","processor","lake_code","lake_name","trawl_date","start_time","end_time","duration_mi","depth_m","trawl_number","fish_total","fish_id","species_code","fish_description","fish_length_mm","fish_weight_g","weight_conversion_formula","preservative_code","preservative_description","sample_number","scale","scale_book","age","aging_technique","aging_technique_name","source_file","source_line","sample_type","trawl_location","scale_book_letter","trawl_number_comment","species_code_comment","preservative_code_comment","trawl_unique_ID","fish_unique_ID","program_notes","trawl_month","ats_year"
"1991-12-03","71 MURDOCH S.","6","Hobiton Lk",1991-07-22,"35:5:00",NA,15,"10",6,23,16,7,"Sockeye (Fry)",40,0.74,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5595,"2*2*7.5 NET","TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-07-22_6_6","1991-07-22_6_6_16","AA - Living Data Program - 2025",7,1991
"1991-12-03","71 MURDOCH S.","6","Hobiton Lk",1991-07-22,"35:5:00",NA,15,"10",6,23,17,7,"Sockeye (Fry)",56,1.83,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5599,"2*2*7.5 NET","TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-07-22_6_6","1991-07-22_6_6_17","AA - Living Data Program - 2025",7,1991
"1991-12-03","71 MURDOCH S.","6","Hobiton Lk",1991-07-22,"35:5:00",NA,15,"10",6,23,18,7,"Sockeye (Fry)",53,1.63,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5603,"2*2*7.5 NET","TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-07-22_6_6","1991-07-22_6_6_18","AA - Living Data Program - 2025",7,1991
"1991-12-03","71 MURDOCH S.","6","Hobiton Lk",1991-07-22,"35:5:00",NA,15,"10",6,23,19,7,"Sockeye (Fry)",46,1.16,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5607,"2*2*7.5 NET","TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-07-22_6_6","1991-07-22_6_6_19","AA - Living Data Program - 2025",7,1991
"1991-12-03","71 MURDOCH S.","6","Hobiton Lk",1991-07-22,"35:5:00",NA,15,"10",6,23,20,7,"Sockeye (Fry)",48,1.26,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5611,"2*2*7.5 NET","TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-07-22_6_6","1991-07-22_6_6_20","AA - Living Data Program - 2025",7,1991
"1991-12-03","71 MURDOCH S.","6","Hobiton Lk",1991-07-22,"35:5:00",NA,15,"10",6,23,21,7,"Sockeye (Fry)",45,1.1,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5615,"2*2*7.5 NET","TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-07-22_6_6","1991-07-22_6_6_21","AA - Living Data Program - 2025",7,1991
"1991-12-03","71 MURDOCH S.","6","Hobiton Lk",1991-07-22,"35:5:00",NA,15,"10",6,23,22,7,"Sockeye (Fry)",45,1.14,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5619,"2*2*7.5 NET","TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-07-22_6_6","1991-07-22_6_6_22","AA - Living Data Program - 2025",7,1991
"1991-12-03","71 MURDOCH S.","6","Hobiton Lk",1991-07-22,"35:5:00",NA,15,"10",6,23,23,7,"Sockeye (Fry)",46,1.02,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5623,"2*2*7.5 NET","TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-07-22_6_6","1991-07-22_6_6_23","AA - Living Data Program - 2025",7,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,1,7,"Sockeye (Fry)",32,0.23,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5641,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_1","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,2,7,"Sockeye (Fry)",34,0.36,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5645,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_2","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,3,7,"Sockeye (Fry)",35,0.34,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5649,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_3","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,4,7,"Sockeye (Fry)",37,0.45,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5653,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_4","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,5,7,"Sockeye (Fry)",31,0.22,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5657,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_5","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,6,7,"Sockeye (Fry)",35,0.33,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5661,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_6","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,7,7,"Sockeye (Fry)",29,0.17,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5665,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_7","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,8,7,"Sockeye (Fry)",30,0.21,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5669,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_8","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,9,7,"Sockeye (Fry)",36,0.41,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5673,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_9","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,10,7,"Sockeye (Fry)",30,0.19,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5677,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_10","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,11,7,"Sockeye (Fry)",36,0.41,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5681,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_11","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,12,7,"Sockeye (Fry)",32,0.29,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5685,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_12","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,13,7,"Sockeye (Fry)",31,0.24,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5689,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_13","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,14,7,"Sockeye (Fry)",32,0.26,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5693,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_14","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,15,7,"Sockeye (Fry)",35,0.38,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5697,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_15","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,16,7,"Sockeye (Fry)",36,0.39,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5701,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_16","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,17,7,"Sockeye (Fry)",42,0.64,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5705,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_17","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,18,7,"Sockeye (Fry)",37,0.45,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5709,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_18","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,19,7,"Sockeye (Fry)",35,0.38,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5713,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_19","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,20,7,"Sockeye (Fry)",36,0.39,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5717,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_20","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,21,7,"Sockeye (Fry)",34,0.32,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5721,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_21","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,22,7,"Sockeye (Fry)",33,0.35,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5725,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_22","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,23,7,"Sockeye (Fry)",30,0.2,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5729,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_23","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,24,7,"Sockeye (Fry)",33,0.26,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5733,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_24","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,25,7,"Sockeye (Fry)",37,0.48,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5737,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_25","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,26,7,"Sockeye (Fry)",32,0.28,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5741,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_26","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,27,7,"Sockeye (Fry)",34,0.36,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5745,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_27","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,28,7,"Sockeye (Fry)",41,0.62,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5749,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_28","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,29,7,"Sockeye (Fry)",32,0.24,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5753,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_29","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,30,7,"Sockeye (Fry)",36,0.4,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5757,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_30","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,31,7,"Sockeye (Fry)",31,0.21,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5761,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_31","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,32,7,"Sockeye (Fry)",33,0.32,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5765,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_32","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,33,7,"Sockeye (Fry)",32,0.26,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5769,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_33","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,34,7,"Sockeye (Fry)",37,0.46,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5773,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_34","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,35,7,"Sockeye (Fry)",32,0.29,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5777,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_35","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,36,7,"Sockeye (Fry)",33,0.31,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5781,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_36","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,37,7,"Sockeye (Fry)",31,0.22,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5785,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_37","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,38,7,"Sockeye (Fry)",32,0.27,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5789,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_38","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,39,7,"Sockeye (Fry)",30,0.21,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5793,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_39","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,40,7,"Sockeye (Fry)",35,0.34,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5797,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_40","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,41,7,"Sockeye (Fry)",33,0.29,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5801,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_41","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,42,7,"Sockeye (Fry)",37,0.42,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5805,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_42","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,43,7,"Sockeye (Fry)",36,0.44,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"0",NA,NA,NA,"TRAWL91.dat",5809,"2*2*7.5 NET","MYSIDS PRESENT.TR","","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_43","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,44,7,"Sockeye (Fry)",71,3.61,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"1",NA,NA,NA,"TRAWL91.dat",5813,"2*2*7.5 NET","MYSIDS PRESENT.TR","A","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_44","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,45,7,"Sockeye (Fry)",79,5.35,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"2",NA,NA,NA,"TRAWL91.dat",5817,"2*2*7.5 NET","MYSIDS PRESENT.TR","A","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_45","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,46,7,"Sockeye (Fry)",76,4.64,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"3",NA,NA,NA,"TRAWL91.dat",5821,"2*2*7.5 NET","MYSIDS PRESENT.TR","A","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_46","AA - Living Data Program - 2025",5,1991
"1991-12-03","37  WHITEAKER M.","6","Hobiton Lk",1991-05-24,"33:2:00",NA,15,"8",6,47,47,7,"Sockeye (Fry)",83,5.78,"std weight = weight/1.115100","1","Formalin/5weeks",2,NA,"4",NA,NA,NA,"TRAWL91.dat",5825,"2*2*7.5 NET","MYSIDS PRESENT.TR","A","NO COMMENT","SOCKEYE (FRY)","10% FORMALIN - WGHD AFT 5 WKS","1991-05-24_6_6","1991-05-24_6_6_47","AA - Living Data Program - 2025",5,1991
